    EventNumber         parName  parEnergy (MeV)        parWeight       pos_x (cm)       pos_y (cm)       pos_z (cm)               ux               uy               uz
         366766         neutron         0.119252      0.000101363      -0.00879846       0.00608881        -0.270769         -0.79697         0.599396        0.0745889
         369623         neutron          2.74804      0.000130989      -0.00709136       -0.0246943        -0.121199        0.0760147         0.995921       -0.0486122
         369656         neutron          3.95527       0.00013637       -0.0119307         0.022967         0.497334         0.431464         0.896306         0.102346
         369657         neutron         0.270667      0.000101363        0.0250084      0.000925186         0.265233         0.797032        -0.173275        -0.578547
         369873         neutron         0.770524      0.000108417        0.0246892      -0.00419793        -0.300215        -0.307845         0.460162         0.832756
         369949         neutron         0.216705      0.000100207       -0.0160362       -0.0183894        -0.105757         0.133385          0.72881         0.671598
         370391         neutron          4.95205       1.4799e-08      -0.00342057       -0.0260581        -0.492366         0.160677        -0.879995          0.44698
         370778           gamma         0.480563       0.00010085       0.00384183       0.00358386        -0.926274         0.632571         0.106947         0.767083
         372052         neutron          1.42932       0.00011113       -0.0235212        0.0092276        -0.688203        -0.631791        -0.229505        -0.740383
         372117         neutron         0.211773      0.000150131        0.0264124       0.00323333        -0.968467         0.574079         0.327281         0.750547
         372131         neutron         0.358755      0.000100413      -0.00109034         0.023314         0.536264         0.385886         0.768652         0.510163
         372131         neutron         0.880468      0.000100413      -0.00109034         0.023314         0.536264        -0.341973         0.784962        -0.516613
         372131         neutron        0.0253062      0.000100413      -0.00109034         0.023314         0.536264        -0.571816           0.4179         0.705965
         372131           gamma         0.214339      0.000100413      -0.00109034         0.023314         0.536264         0.381067        -0.299942        -0.874542
         372131           gamma          1.19088      0.000100413      -0.00109034         0.023314         0.536264         0.606047         0.210102        -0.767179
         372847         neutron         0.556759      0.000100123        0.0121909        0.0101883         0.947957        -0.217445       -0.0091585         -0.97603
         374115         neutron          1.00576      0.000106305       0.00801146        -0.023837        -0.199662         -0.96814         0.176861        -0.177271
         375503         neutron         0.937636      0.000104119      -0.00523563       -0.0246408       -0.0432981        -0.168689        0.0165934          0.98553
         377116         neutron          1.38059      0.000124739        0.0251184      -0.00580083        -0.809722        -0.485877        -0.242429        -0.839733
         377205         neutron         0.736061      0.000109641        0.0188288       -0.0165265         0.740551         0.745038       -0.0145567         0.666864
         377982         neutron         0.662378      0.000149034        0.0153601        0.0200849        -0.135584         0.450671         0.874565        -0.178976
         378407         neutron          1.14451      0.000118736       -0.0249235      -0.00372713        -0.472216        -0.651854        -0.383193        -0.654407
         378542         neutron         0.793518       0.00010834        0.0028676        0.0251146         0.268425         0.747727        -0.617196         0.244896
         378850         neutron        0.0906009      0.000104008       0.00469943       -0.0112019        -0.115855         0.746562        -0.625934         0.225503
         378850           gamma          1.68779      0.000104008       0.00469943       -0.0112019        -0.115855        -0.664709         0.258512         0.700951
         379267         neutron         0.563747      0.000100127      -0.00318866      -0.00219942         -0.35861        -0.311864         0.683406        -0.660074
         380017         neutron         0.375079      0.000106134        0.0170652       -0.0119018         0.186494          0.83373         0.552055        0.0113863
         380133         neutron          1.98354      0.000100661       -0.0225534        -0.010795         0.648632       -0.0775141        -0.839104         -0.53842
         383493         neutron         0.468017      1.05807e-08        0.0139822        0.0151874         0.550835        -0.237816        -0.361366         0.901586
         384319         neutron          0.99001       0.00010659        0.0249858       0.00109637         0.925555         0.597629         0.262016        -0.757751
         384939         neutron         0.589837      0.000100515        0.0187493       0.00670302        -0.036282         0.485653       -0.0626749        -0.871902
         384939         neutron          1.64006      0.000100515        0.0187493       0.00670302        -0.036282        -0.541852        -0.833006         0.111789
         384939           gamma         0.593906      0.000100515        0.0187493       0.00670302        -0.036282        -0.915137        -0.392035       -0.0939789
         384939           gamma         0.861156      0.000100515        0.0187493       0.00670302        -0.036282        0.0508321         0.779059        -0.624887
         385304         neutron          1.13495      0.000105128       -0.0149421        0.0022892        -0.680495         0.432577         0.853926        -0.289287
         385304         neutron           1.2367      0.000105128       -0.0149421        0.0022892        -0.680495         0.631497        -0.775372        0.0031397
         385679         neutron           1.4352      0.000111861       -0.0235131       0.00923756        -0.411984       -0.0834566         0.163674        -0.982978
         387027         neutron          5.26097      0.000109141       -0.0249907      -0.00271081          -0.7552        -0.697365         0.124705        -0.705784
         387070         neutron          1.71323      0.000111106         0.022757       -0.0107874         0.852979         -0.89302         0.321177        -0.315214
         388140         neutron          1.06827      0.000103933       -0.0225461       0.00851022        -0.624685        -0.924269        -0.374778       -0.0725754
         388140           gamma         0.324847      0.000103933       -0.0225461       0.00851022        -0.624685        -0.421088        -0.596561         0.683227
         388912           gamma         0.607003      0.000101148       0.00146982       -0.0104865        -0.425379         0.920505         0.346807        -0.179988
         388912           gamma         0.985741      0.000101148       0.00146982       -0.0104865        -0.425379        0.0815816         0.977201         0.196017
         389562           gamma           1.3105      0.000104314         0.013076       -0.0096991         -0.84601         0.983669         0.172124        0.0526127
         389562           gamma           3.0218      0.000104314         0.013076       -0.0096991         -0.84601        0.0884432        0.0404839         0.995258
         389562           gamma           1.3105      0.000104314         0.013076       -0.0096991         -0.84601        -0.500695        -0.763076          0.40868
         389562           gamma           3.0218      0.000104314         0.013076       -0.0096991         -0.84601        -0.488446        -0.136779         0.861807
         389562           gamma           1.3105      0.000104314         0.013076       -0.0096991         -0.84601        -0.615007        -0.363873        -0.699545
         389562           gamma           3.0218      0.000104314         0.013076       -0.0096991         -0.84601         0.830827         0.160197        -0.532976
         389562           gamma             0.97      0.000104314         0.013076       -0.0096991         -0.84601        -0.681498        -0.411544        -0.605139
         389562           gamma           1.2333      0.000104314         0.013076       -0.0096991         -0.84601        -0.950233        -0.185178        -0.250532
         389562           gamma           1.3434      0.000104314         0.013076       -0.0096991         -0.84601        -0.651974        -0.118699        -0.748893
         390142         neutron          1.07322      0.000117066       -0.0248244      -0.00541677         0.659685         0.226965        -0.887515        -0.401004
         390797         neutron          2.46234      0.000110911       -0.0138982          0.02107         0.732472        -0.430585        -0.451559        -0.781467
         391075         neutron          1.33517      0.000102854        0.0134101      -0.00589237        -0.192258         0.377744        -0.153055         0.913172
         391789         neutron          1.57689      0.000100937      -0.00457337        0.0195329          0.94095        -0.980492         0.144474        -0.133275
         391789           gamma          0.62893      0.000100937      -0.00457337        0.0195329          0.94095         0.983272        -0.169731        0.0660837
         392677         neutron         0.834369      0.000102336       -0.0203691      -0.00167379         0.902989        -0.746978         0.575785         0.332408
         392677         neutron          1.60617      0.000102336       -0.0203691      -0.00167379         0.902989         -0.42764         -0.77372         -0.46742
         392677         neutron         0.284122      0.000102336       -0.0203691      -0.00167379         0.902989         0.105542         0.931155         0.349015
         393859           gamma         0.260099      0.000103885        0.0159005        0.0178601         0.808107         0.543341         0.360656        -0.758094
         393920         neutron          1.27621      0.000112609          0.01942       -0.0165927        -0.546006         -0.62985        -0.772631       -0.0795652
         394119         neutron         0.929076       0.00012228        0.0169832       -0.0190084         0.836253        -0.792842         0.606258       -0.0620734
         394226           gamma           3.5333      0.000102354       -0.0211212        0.0123414        -0.535682         0.406956        -0.748327        -0.523825
         395637         neutron          1.84815      1.13736e-08       -0.0254238      -0.00249774        -0.719479         0.354856         0.686644         0.634506
         396389         neutron         0.714584      0.000101712       0.00594919       -0.0118092         0.303018        -0.554053         0.760998        -0.337502
         396389         neutron          1.76075      0.000101712       0.00594919       -0.0118092         0.303018       -0.0181772        -0.988916        -0.147359
         396389           gamma         0.977019      0.000101712       0.00594919       -0.0118092         0.303018         0.864552        0.0244255         0.501949
         396389           gamma         0.600171      0.000101712       0.00594919       -0.0118092         0.303018         0.398965        -0.915096       -0.0585404
         396631         neutron         0.354865      0.000118322        0.0205519       -0.0145236         0.760902         0.175503         -0.45233         0.874412
         397013         neutron         0.732035      0.000174249         0.026005      -0.00655033           0.6582        -0.118334         0.387965         0.914046
         398142         neutron        0.0994603      0.000101908        -0.024064      -0.00700142        -0.675885         0.432688        -0.206578        -0.877557
         399192         neutron          1.43338      0.000100377       -0.0081888       -0.0170345        -0.477864        0.0112695        -0.839977         0.542506
         399600         neutron         0.279556      0.000102777      -0.00484576      -0.00570368         0.413108        -0.583536         0.565288         0.583039
         399694         neutron          1.79115      1.17937e-12       -0.0232197        -0.009661         0.109934        -0.417532         -0.74696        -0.517415
         400157         neutron          0.37936      0.000100258        0.0129388       -0.0139189         0.144497         0.918428          0.35438         0.175796
         400263         neutron          1.26258      0.000114987        0.0211276       -0.0137148          0.81858        -0.260485        -0.804139        -0.534329
         400825         neutron          1.81556       0.00011825        0.0148982       -0.0202971        -0.854961          0.77829         0.616096        -0.121203
         401193         neutron          3.31992      0.000102486        0.0201623       -0.0148947         0.833035         0.527654         -0.83688         0.145651
         401735           gamma         0.538185      0.000103348      -0.00181706       -0.0114916       -0.0944011        -0.327916         0.721336         0.610037
         402631         neutron          1.16008      0.000100856       0.00890698        0.0212048        -0.720228         0.174985         0.863267         0.473445
         402846         neutron         0.786603      0.000104605       -0.0166313        -0.018944         0.662077       -0.0581074        -0.739765         0.670352
         403243         neutron          1.88988      0.000112089       0.00401574       -0.0252436        -0.334437          0.82591        -0.161217        -0.540261
         403631         neutron           1.6576      0.000100512        0.0237032       0.00800784         0.502348         0.985956        -0.129243          0.10577
         403698         neutron         0.179559      0.000103023        -0.012852      -0.00839799        0.0430559        -0.533701        -0.714028         0.453131
         404457           gamma         0.661069      0.000104936        0.0129003       -0.0118997         0.768664       -0.0751008        -0.914659         0.397188
         404997         neutron        0.0306531      0.000101615      -0.00286805       -0.0249048       -0.0219092         -0.31032        -0.933628        -0.178997
         405257         neutron          1.07836      0.000216172        0.0236749        0.0130968        -0.382599         0.850169         0.446985         -0.27824
         405686           gamma            2.387      0.000100001        0.0176876      -0.00668258        -0.970458         0.639326        -0.678752        -0.361327
         405686           gamma         0.432634      0.000100001        0.0176876      -0.00668258        -0.970458          0.85582        -0.480834         0.190713
         405717         neutron          3.26672      0.000110204       -0.0250668     -0.000363733         0.700843        -0.246466         0.133896        -0.959857
         406523         neutron          1.42501       0.00011744      0.000674078        0.0253762         -0.22078        -0.173464        -0.823097         0.540761
         408657         neutron          2.83745      0.000109444        0.0137881       -0.0209895        0.0516538         0.996516        0.0578228        0.0600957
         408890         neutron          2.72243      0.000121385        0.0234881       0.00977871         -0.31933        -0.630438         0.484441        -0.606519
         408925         neutron          2.30711      0.000112904        -0.024317       0.00650733        -0.526408         0.788273         -0.02211        -0.614928
         410927         neutron         0.379251      0.000103919      -0.00869767         0.023584        -0.455753        -0.843847        -0.336263         0.418149
         410929         neutron          1.64634      0.000101504        0.0206924         -0.01216        -0.451245         -0.17657         0.982266       -0.0630543
         410929           gamma          1.38091      0.000101504        0.0206924         -0.01216        -0.451245        -0.212322         0.745112         -0.63224
         412746         neutron         0.814246      0.000105669       0.00396546       -0.0234212        -0.904132       -0.0488437        0.0319512         0.998295
         413052         neutron         0.511997      0.000100046        0.0184551       -0.0146002         0.583205       -0.0951222         0.676547        -0.730231
         413052           gamma          3.70396      0.000100046        0.0184551       -0.0146002         0.583205        -0.410535        0.0140391        -0.911737
         413425         neutron         0.470843      0.000100438      -0.00974567        0.0209464         -0.30416         0.125527        -0.287451         0.949534
         413425           gamma          2.89013      0.000100438      -0.00974567        0.0209464         -0.30416         0.513619        -0.479943        -0.711231
         413425           gamma         0.614332      0.000100438      -0.00974567        0.0209464         -0.30416         0.912978         0.407733        0.0149967
         415577         neutron         0.508215      0.000100003       0.00987108       -0.0109863           0.6716         0.220295         0.751534        -0.621825
         415613           gamma          5.48104      0.000100108       -0.0117756        0.0208531         0.831684         0.959764        -0.231818        -0.158475
         416450         neutron          1.23007      0.000115715       0.00350253       -0.0250606         0.475389         0.516864         0.805839          0.28892
         416452         neutron          1.86224      0.000132814       -0.0197119        0.0163903        0.0701548         0.847714        -0.529785       -0.0266109
         417218         neutron         0.844312      0.000107351        0.0218553        0.0127033        -0.844816         -0.90055         0.314244         0.300432
         417830         neutron          1.28374      0.000100124       0.00527201       -0.0231367        -0.836678         0.534083         0.209693         0.819014
         417830           gamma          1.28801      0.000100124       0.00527201       -0.0231367        -0.836678        -0.070409        -0.162976         0.984114
         419037         neutron          2.26395      0.000220937       -0.0175056        0.0210057         0.879485         0.785135       -0.0210845         0.618966
         419171         neutron          1.31223      0.000103923      -0.00735589       -0.0224458        -0.431173        -0.852702        -0.360138         0.378417
         419171           gamma          2.13421      0.000103923      -0.00735589       -0.0224458        -0.431173         0.612581        -0.491314         0.619157
         419171           gamma         0.550776      0.000103923      -0.00735589       -0.0224458        -0.431173        -0.452989         -0.88244        -0.126888
         419621         neutron         0.748585      0.000125042        -0.011354        0.0230178         0.409205         0.222794         0.893843        -0.389111
         419647         neutron          0.46054      0.000101124        0.0102859      -0.00669628         -0.50472        -0.526117         0.258699         0.810108
         420268         neutron          1.37439      0.000113627       -0.0169424        0.0190178         0.632095        -0.869538         0.119584          0.47917
         420486         neutron          0.22746      1.48101e-08        0.0165339       -0.0192419         0.835227         0.293693        -0.921453        -0.254302
         421400         neutron          0.70496       0.00012248        0.0197554        -0.016617       -0.0830646         -0.88014         0.455282        -0.134429
         422102         neutron         0.160082      0.000130477        0.0255734     -0.000714206        -0.802275        -0.770103        -0.370914         0.519004
         422556         neutron       0.00308733      0.000105705         0.017941        0.0166351          0.26956         0.356084         0.829159         0.430929
         422556         neutron         0.392668      0.000105705         0.017941        0.0166351          0.26956         0.570033         -0.42975          0.70027
         422640         neutron          2.39142      0.000118573       0.00875719       -0.0240939        -0.995776         0.263731        -0.549652         0.792672
         422869         neutron          1.39893      1.70806e-08        0.0257918       -0.0052888        0.0145414         0.363118        -0.702003         0.612648
         423172         neutron          0.81173      0.000100738      -0.00303846        0.0090351         0.651448         0.534625        -0.811422         -0.23616
         423172           gamma          1.19728      0.000100738      -0.00303846        0.0090351         0.651448         -0.55919         0.825801       -0.0732063
         423409         neutron          3.01045      0.000178254       -0.0260163      -0.00573444          0.91504        -0.785227         0.137396        -0.603772
         423570         neutron         0.589987      0.000109015       -0.0227136        0.0109243         0.134934         0.577385         -0.81632        -0.015741
         424038         neutron          1.28182      0.000171665        0.0241795      -0.00931888          0.46055         0.792358        -0.456843        -0.404306
         425172         neutron          1.98041      0.000110218        0.0249328      -0.00470869        -0.235364         0.354464        -0.713231        -0.604696
         426315         neutron          2.69476      0.000109274       -0.0086714       -0.0235234        -0.511788        -0.139396        -0.943307        -0.301233
         426592         neutron          1.31757      0.000102024       -0.0065698       -0.0241794         0.931381         0.839815        -0.434047        -0.326058
         427256         neutron         0.184789      0.000100927      -0.00429848       -0.0215757         0.995664        -0.597332        0.0871696         0.797243
         427364         neutron          3.02354      0.000145728        0.0128325        0.0217338         0.123395         -0.57386         -0.81454       -0.0849022
         427420         neutron         0.444589      0.000114214         0.023137        0.0100193        0.0903718          0.36394         0.283713         0.887161
         427464         neutron          1.29768      0.000100673        0.0168039       -0.0138285         0.893308         0.152844        -0.972176        -0.177518
         427464           gamma          0.55113      0.000100673        0.0168039       -0.0138285         0.893308         0.006278         0.970444         0.241245
         427495           gamma          0.84414      0.000102282       -0.0221896      -0.00818084         0.809656         0.507345        -0.840537         0.189996
         427775         neutron         0.779322      0.000148563        0.0246108       0.00853148         0.119436       -0.0870313         0.539935         0.837195
         427844         neutron         0.809176      0.000101924       0.00666999        0.0239625         0.757546         0.631314         0.139815          0.76282
         428273         neutron           1.1078      0.000112683        0.0239579      -0.00821806         0.797891        -0.175726        -0.868251         0.463961
         428686         neutron         0.243693      0.000135622      -0.00275427        0.0257004         0.948083       -0.0206728       -0.0929659        -0.995455
         429341         neutron         0.508378      0.000100807      -0.00572369        0.0243623        -0.627049        -0.749205        -0.158528        -0.643086
         430031           gamma          0.50137      0.000100473      -0.00957553        0.0149576         0.497598         0.188296        -0.889822         0.415645
         431349         neutron          1.43685      0.000101815        0.0205075       -0.0143828           0.4701        0.0301669        -0.383081         0.923222
         432052         neutron           2.0776      0.000116497        0.0177918       -0.0181003         0.567895        -0.711059       -0.0734629        -0.699285
         432175         neutron          1.33033      0.000189461       -0.0241116       -0.0114107        -0.244381        -0.681613        -0.560952         0.469826
         433032         neutron        0.0694924      0.000104075       -0.0177043      -0.00752523         0.761218        -0.961499        -0.272867       -0.0326158
         433406         neutron         0.454569      0.000100547       0.00946299       -0.0201039         0.850338        -0.663054         0.476151         0.577615
         433406         neutron         0.253481      0.000100547       0.00946299       -0.0201039         0.850338         -0.81799        -0.536842        -0.206625
         434250         neutron          1.28299      1.24719e-08       0.00700907        0.0242466        -0.679611         0.557211         0.151383         0.816455
         434934         neutron          1.98471      1.91355e-08        0.0271335      0.000640613         0.783512        -0.269363         0.949009         0.163786
         435289         neutron         0.756491      0.000102724        0.0245651       0.00508382         0.658518         0.714319         0.458274        -0.528898
         435551         neutron          1.40739      0.000153105       0.00556499       -0.0259343         0.195214         0.338113         0.365922         0.867053
         435577         neutron         0.910243      1.99336e-16        0.0185735        0.0202823        -0.692297        -0.182162         0.616933         0.765644
         435879         neutron          2.32875      0.000104203      -0.00202102       -0.0250936        -0.595696         0.556766        -0.589686        -0.585049
         436371           gamma          0.27415      0.000100887       -0.0100169        0.0181848         0.926616         0.271192         0.905606         0.326088
         436371           gamma          1.94468      0.000100887       -0.0100169        0.0181848         0.926616         0.543793        -0.588806         0.597994
         436647         neutron          1.97307      0.000102868      -0.00971654       -0.0166414         0.178969         0.382705        0.0529794         -0.92235
         437030         neutron         0.441593       0.00021283      0.000309665        -0.027445       0.00460142         0.201173         0.728552        -0.654783
         437682           gamma          1.34255      0.000103994       -0.0213677       0.00357183         0.218413         0.772983        -0.626468         0.100175
         438862         neutron          3.00283      0.000183034       0.00991071        0.0245794        -0.108074         0.867096         0.224652         0.444608
         439046         neutron           1.3423      0.000106661        0.0201765        0.0151788         0.702206         0.926108         -0.19647        -0.322062
         439615         neutron         0.175258      0.000279082        0.0286448      -0.00579344        -0.901359        -0.494053        -0.296252        -0.817402
         439732         neutron         0.147105      0.000125948      7.86082e-05       -0.0258543        -0.783109         -0.40597         0.559621        -0.722504
         439755         neutron         0.434502       0.00010389        0.0187784        0.0166196         0.339557         0.641295        -0.384662         0.663909
         439899         neutron           0.4251       0.00010036      -0.00663326       -0.0225797        -0.911908         0.752432          0.65867      0.000144022
         439899         neutron         0.359065       0.00010036      -0.00663326       -0.0225797        -0.911908         0.107468        -0.661186        -0.742485
         439899         neutron         0.367788       0.00010036      -0.00663326       -0.0225797        -0.911908         0.910514        0.0446717        -0.411059
         440312         neutron         0.275882       0.00010209       -0.0230119      -0.00134283        -0.578471         0.724724        -0.688107       -0.0358417
         443168         neutron           1.7405      0.000111552       0.00329879       -0.0248227       -0.0109201         0.787875         0.323769        -0.523857
         443475         neutron         0.415185      0.000106144       -0.0111035        -0.012513         0.180498         0.662522        -0.604362         0.442506
         443475           gamma         0.614791      0.000106144       -0.0111035        -0.012513         0.180498        -0.135296        -0.478941         0.867358
         443760           gamma          2.27168       0.00010694       -0.0124303      -0.00867215        -0.803253         0.736966        -0.622721        -0.262869
         444056         neutron          1.99569      0.000144718       -0.0167393        0.0194795        -0.318006        -0.571909        -0.445903         0.688543
         445037         neutron         0.292473      0.000104984       -0.0042277        0.0057558        -0.992733        -0.132498        -0.723452        -0.677541
         445037         neutron         0.558359      0.000104984       -0.0042277        0.0057558        -0.992733        -0.117539        -0.977089          0.17743
         446296         neutron          3.15777       0.00012685        0.0181048        0.0179448         0.951171         0.856644         0.507878       -0.0906718
         447673         neutron           1.4383      0.000100502       -0.0109017       -0.0173666        -0.406618       -0.0953282        -0.965271         0.243238
         447698         neutron          1.57024      1.33922e-08        0.0239743       0.00951989        -0.184616         0.915736        -0.279893          0.28825
         448952         neutron         0.646855      1.25438e-08       0.00319601       -0.0250877         0.832117        -0.128799         -0.69438         0.707988
         449128         neutron         0.533775      0.000101889       -0.0225547       -0.0109021         0.666859         0.654588         0.306658         0.690996
         449387         neutron         0.926208      0.000105838       -0.0249535      -0.00298056        -0.101603         0.855479        -0.344343         0.386761
         449449         neutron          1.71912      0.000102882       0.00497226        0.0055604        -0.831714        -0.429221        -0.902921        -0.022448
         449449         neutron          1.32784      0.000102882       0.00497226        0.0055604        -0.831714        -0.400764         0.386357         0.830733
         449449         neutron          1.53021      0.000102882       0.00497226        0.0055604        -0.831714        0.0696937         0.938836         0.337239
         449449           gamma          1.14316      0.000102882       0.00497226        0.0055604        -0.831714        0.0487382        0.0926312         0.994507
         449586         neutron         0.328978      0.000101182       -0.0115582       -0.0139319         0.536211        -0.341851         -0.54626        -0.764682
         449688         neutron         0.437591      0.000168665       -0.0210555        0.0143528        -0.689888         0.538679         -0.42596           0.7269
         449701         neutron         0.908402      0.000188542        0.0211114       -0.0142205        -0.930496        -0.680979        -0.196227         0.705523
         450598         neutron          1.25685      0.000115951       -0.0156305        0.0199029        -0.874302         0.766171         0.607377        -0.209939
         450960           gamma         0.688162      0.000100292       -0.0132209         0.014789        -0.755013        -0.508289        -0.624442         0.593055
         450960           gamma          0.49426      0.000100292       -0.0132209         0.014789        -0.755013           0.3306         0.894272         -0.30163
         452135         neutron         0.134398      0.000130203        0.0262398       0.00228314        0.0173439          -0.7229         0.688543        0.0576518
         452754           gamma         0.497778      0.000106298       -0.0159538       -0.0184858        -0.580679          -0.4398         0.504219         0.743195
         453071         neutron           1.0109      0.000102996        0.0183983        0.0170695        0.0900466         0.732524        -0.680579        0.0148225
         455035         neutron         0.941237      0.000119192       -0.0167007       -0.0189677        -0.268602         0.851559         0.501765         0.151918
         455330         neutron          1.57877      0.000110027       -0.0240874       0.00844757         0.119718        -0.884411        -0.201508        -0.420965
         459158         neutron          1.76656      0.000101994        0.0138257        0.0144569         0.409418        -0.700161         0.572207        -0.427028
         459163         neutron          0.68159      0.000116257       -0.0148086        0.0206314          0.91581         0.901639         0.246581         0.355309
         459745         neutron          2.11149      1.68913e-08      -0.00141652       -0.0255691        -0.419536        -0.942725         0.287349         0.169413
         460718         neutron         0.470923       0.00012172       -0.0248323      -0.00564376         0.520763         0.878668          0.47414        0.0559812
         460944         neutron          1.54321      0.000113834        -0.021601       -0.0133334         0.852204        -0.244715         0.528346        -0.812997
         463361         neutron          0.20888      0.000100488     -0.000633143        0.0187706        -0.649847        -0.950679         -0.29371        0.0997216
         463361           gamma          3.87709      0.000100488     -0.000633143        0.0187706        -0.649847          0.15341        -0.854321        -0.496589
         463776           gamma          4.85852      0.000100567        0.0143609       0.00974598        -0.825314          0.84904        0.0575903          0.52518
         463776           gamma          1.13965      0.000100567        0.0143609       0.00974598        -0.825314        -0.154473         0.104735         -0.98243
         464054         neutron        0.0497065      0.000103016       0.00981254      -0.00709728         0.528161       -0.0287344         0.752051         0.658479
         464054         neutron         0.216241      0.000103016       0.00981254      -0.00709728         0.528161        -0.450334        -0.823444        -0.345165
         466228         neutron         0.839544      0.000121272        0.0253396      -0.00104553         0.514405        -0.142971         0.976284         0.162567
         466415         neutron          1.53403      0.000106342         0.010471        0.0229707         -0.16263        -0.854351         0.326439         0.404379
         466775           gamma         0.788822      0.000106588       0.00802081       -0.0209063        -0.183297         0.271187        -0.806817        -0.524885
         468653         neutron          2.18565      0.000137573       -0.0155033        0.0200815         -0.81092         0.340866         0.643949        -0.684938
         469154         neutron          2.80089      0.000102603      8.34761e-05         0.025023         0.308884         0.218832        -0.290033         0.931662
         469243         neutron         0.625608      0.000102834        0.0233158       0.00926142        -0.820547         0.432612         0.139737        -0.890685
         469269         neutron          1.57306      0.000172868       0.00902504       -0.0248553         -0.81423         0.290909        -0.954668        -0.063089
         470102         neutron           1.5586      0.000102076       0.00416619       -0.0149808        -0.710692         -0.55915          0.56775         0.604161
         470102           gamma         0.809462      0.000102076       0.00416619       -0.0149808        -0.710692        -0.742084       0.00727946         0.670268
         470627         neutron          1.74516      0.000166153       -0.0259156       0.00388512         0.602786        -0.509847        -0.324371         0.796768
         471042           gamma          1.24381      0.000101599       -0.0113161        0.0212032         0.924917        -0.104736         0.858826         0.501447
         472004         neutron          1.14071      0.000112444       -0.0245134      -0.00646801        -0.751154        -0.158124        -0.986907        0.0318147
         472060         neutron          0.41305      0.000127783         0.025345      -0.00320231         -0.54076        -0.890708         0.019893         -0.45414
         472643         neutron           2.5214      0.000101856      -0.00213317       -0.0249857         0.395968         0.218868        -0.706692         0.672818
         473339         neutron         0.646972      0.000122159        -0.016147       -0.0196138         0.409041       -0.0458492        -0.988334        -0.145239
         473694         neutron         0.772206      0.000112625       -0.0159002          -0.0198        -0.284555        -0.769754          0.28691         0.570229
         474679         neutron          4.61847      0.000128039       -0.0243265       0.00745336        -0.576349          0.51567         0.180946         0.837462
         474813         neutron         0.542414      0.000116045        0.0188224        0.0170187         0.509808          0.83071          0.55466        0.0476711
         475147         neutron          3.21288      0.000102455        0.0199063       -0.0151452        -0.306816        -0.502627         0.853396        -0.138134
         475403         neutron          3.24396      0.000106755        0.0250159     -0.000251202         0.881604        -0.660626        -0.708092        -0.249355
         475669         neutron          0.92405      0.000154887        0.0245897      -0.00934217         0.296691         0.431288        -0.738899        -0.517706
         475972         neutron          1.92207      0.000104848      -0.00328008       -0.0249873        -0.545482         0.973742        -0.214854        -0.075267
         476793         neutron         0.768543      1.09144e-08       0.00359884       -0.0251397        -0.775549        -0.393227        -0.881171         0.262507
         477833         neutron          2.00559      0.000132437      -0.00379588        0.0254343        -0.144529         0.658099        -0.604288        -0.449156
         478244         neutron         0.207568       0.00010049      0.000311304        0.0180976        0.0167187        -0.862203         0.310672         0.400111
         478244         neutron        0.0502671       0.00010049      0.000311304        0.0180976        0.0167187        -0.251855         0.150944         0.955921
         478244         neutron         0.109554       0.00010049      0.000311304        0.0180976        0.0167187        -0.120034        -0.587814        -0.800042
         478244           gamma         0.635746       0.00010049      0.000311304        0.0180976        0.0167187        -0.760209         0.119725        -0.638551
         478402         neutron           1.4799      0.000125177      -0.00263578        0.0253974        -0.473956         0.468248         0.619828         0.629728
         479030           gamma          1.06959      0.000102339        0.0185556      -0.00577688        -0.268754        -0.608944         0.220965         0.761815
         479030           gamma         0.438808      0.000102339        0.0185556      -0.00577688        -0.268754         0.506296         0.847505         0.159372
         479107         neutron          3.51846      0.000125106       0.00498386       -0.0247561         0.234533        -0.372405        -0.897002        -0.238122
         479593         neutron          3.12251      0.000112036      -0.00125647        0.0251193         0.461561       -0.0190754        -0.639112         0.768877
         479704         neutron        0.0478626       0.00010592        0.0207213       -0.0121679       -0.0948813         0.834474       -0.0555819         0.548237
         479704           gamma          1.01687       0.00010592        0.0207213       -0.0121679       -0.0948813         0.389831        0.0807392          0.91734
         479784         neutron          2.39487      0.000220049       0.00252504        0.0266585        -0.226529          0.30805         0.625785         0.716588
         481318         neutron         0.496154      0.000100468        0.0122426         0.013079         0.439904         0.155053         0.368949         0.916425
         482994         neutron         0.649031      0.000129854       -0.0184797       -0.0183619        -0.980903        -0.494586        -0.868705        0.0271158
         483660         neutron          3.16043      0.000108418        0.0248713       0.00375044         0.312658         0.868172        -0.328375         0.372084
         485668           gamma          2.39841      0.000102304      -0.00275929       0.00552648         0.331089         0.210978         0.606873        -0.766286
         485914         neutron          3.63044      0.000110499        0.0211686       -0.0133876        -0.111611          0.96634        0.0899475        -0.241032
         487171         neutron         0.282075      2.11449e-08       -0.0254007      -0.00975879         0.342372       0.00826566        -0.811125        -0.584814
         487647         neutron         0.523219      0.000106925       -0.0157896       -0.0197621        -0.430623        -0.237586        -0.907912        -0.345323
         487659         neutron          2.13578      0.000159939      -0.00100848       -0.0263483        -0.425342      -0.00530002       -0.0794512        -0.996825
         487791           gamma           2.1477      0.000102455       -0.0156229     -0.000290612         -0.23442        -0.632087         0.769724        0.0893911
         488642         neutron         0.862097      0.000114232       -0.0160557        0.0192151         -0.32768       -0.0938963         0.950232        -0.297057
